visitor_id,pro_user_id,contact_id,hired
342890769192796000,266966969456846000,342891215638536000,FALSE
341259404980551000,266966969456846000,341259535176081000,FALSE
344376013177446000,331396323430498000,344376527205441000,FALSE
343001855214903000,331396323430498000,343003194050740000,FALSE
343711473130504000,331396323430498000,343711921425973000,FALSE
342056100995768000,332614049306132000,342056402393989000,FALSE
344202288187047000,322028687862939000,344202686203912000,FALSE
343939603565109000,331680221269541000,343939726257504000,FALSE
343153964695634000,331765509293891000,343154137163161000,FALSE
340386485468192000,332726597100929000,340386623644016000,FALSE
341168124162007000,332531739423637000,341168264309874000,FALSE
342111532653347000,332362355118940000,342111694639464000,FALSE
339858201371287000,330362095874646000,339858430891516000,FALSE
340171155398295000,331921294068596000,340171538170388000,FALSE
343002639475236000,329701138201231000,343002890041163000,FALSE
341259758235500000,331761041392845000,341259964873605000,FALSE
343504255475859000,331761041392845000,343505434429415000,FALSE
343536403712426000,331761041392845000,343537327540977000,FALSE
339434375981244000,203389170494555000,339434806258106000,FALSE
341850109257490000,239900616411661000,341850953845842000,FALSE
343136487081115000,299513598200135000,343153546533150000,FALSE
344448015894519000,234183746316494000,344449122015666000,FALSE
341958762910048000,189284314349659000,341958940158869000,FALSE
343602274206777000,299097399134945000,343602398501847000,FALSE
343072150430818000,299097399134945000,343072531082313000,FALSE
343155311945007000,299097399134945000,343155540149706000,FALSE
343238476252872000,299097399134945000,343238627149193000,FALSE
344206539962294000,319325441116913000,344206704207544000,FALSE
341849984585015000,237226828375106000,341850969690734000,FALSE
343277153447100000,209937921052886000,343277257547587000,FALSE
340483507446309000,243894153096602000,340483911541342000,FALSE
342547949401219000,269421244418237000,342548390815154000,FALSE
344156309319245000,320025989625512000,344156515513688000,FALSE
343156435551281000,294713463759888000,343156717236306000,FALSE
343329845254275000,342405831268303000,343329963846352000,FALSE
342847110148145000,342464514073583000,342847405673636000,FALSE
342834217249185000,342397758639857000,342834964426555000,FALSE
344117451615854000,90905153726489800,344117955046998000,FALSE
343329739438071000,152462579227084000,343329948446949000,FALSE
343588729479151000,244392808708752000,343588820006264000,FALSE
343453707257446000,244392808708752000,343453971211304000,FALSE
344139887928410000,244392808708752000,344140748262203000,FALSE
343355929234636000,244392808708752000,343356191852249000,FALSE
341856433904058000,228713851797824000,341856475843813000,FALSE
344199583439904000,247448545433412000,344199936718159000,FALSE
342278963752902000,341259756959301000,342279484235890000,FALSE
342282072597897000,341259756959301000,342282424792621000,FALSE
340483747355058000,178631180612994000,340485334205300000,FALSE
343241361396801000,341549602026438000,343241487297757000,FALSE
343770664195268000,341278006086508000,343770675651780000,FALSE
342994337975902000,274416387963692000,342994619355078000,FALSE
340480641107828000,274416387963692000,340480749807567000,FALSE
343599275182481000,108055930500752000,343600179652108000,FALSE
343867765627895000,108055930500752000,343868138034388000,FALSE
343248129790689000,108055930500752000,343248670129766000,FALSE
343242675042205000,254262833819116000,343242912272654000,FALSE
341119879494271000,185952295505061000,341144367781888000,FALSE
344201180889374000,185952295505061000,344201500813475000,FALSE
340585852331778000,241395822992778000,340586009444720000,FALSE
342839242481033000,231288042271245000,342839302758801000,FALSE
341256817609810000,136166152851137000,341256986608328000,FALSE
341780340177551000,136166152851137000,341780470714007000,FALSE
342667626049454000,136166152851137000,342667775843418000,FALSE
343412762010591000,136166152851137000,343412877882089000,FALSE
339776539643666000,257875281306436000,339776639553618000,FALSE
339885451155235000,214069514199885000,339885573594169000,FALSE
339684673127170000,214069514199885000,339684729394225000,FALSE
343525458064769000,234200479744124000,343525558324748000,FALSE
343082994571477000,198869800397579000,343083188932878000,TRUE
341188545712185000,198869800397579000,341188668026126000,TRUE
341453696834486000,198869800397579000,341453902747238000,TRUE
344194646408552000,286846318670791000,344194755456589000,TRUE
344193911121395000,249863145997222000,344194391810973000,TRUE
342983366964265000,236563756321113000,342983771251359000,TRUE
342975731562520000,288831319734239000,342975833449734000,TRUE
341096377022431000,290171309210230000,341097015511007000,TRUE
343265826562129000,331322136221564000,343266367395340000,TRUE
343281794965028000,286169148791243000,343282047768707000,TRUE
342930754327322000,321907780270800000,342931038776467000,TRUE
339608861138010000,277430698996982000,339608947753582000,TRUE
340300162445238000,202767083142964000,340300511920644000,TRUE
344143641174319000,320115527305617000,344143950949818000,TRUE
344370285165109000,320115527305617000,344370538730962000,TRUE
339392691354615000,295142899234471000,339393195747106000,TRUE
342079215789859000,325311088184320000,342079320743960000,TRUE
341795253471142000,231632531271803000,341795540027654000,TRUE
342994025004105000,320247811690668000,342994299206320000,TRUE
343510788281925000,311392480591527000,343511401457967000,TRUE
341521478614401000,311563774398029000,341521786656039000,TRUE
343101806320468000,208344455084876000,343102215076970000,TRUE
344231686925361000,230494318819927000,344231815850401000,TRUE
340834972906668000,308525600529858000,340835074958573000,TRUE
343613590444433000,239807985459807000,343613704967766000,TRUE
343246717604175000,239807985459807000,343246880471588000,TRUE
343108077670686000,239807985459807000,343110103341850000,TRUE
339896067054756000,333134528229564000,339896229134450000,TRUE
344118450749399000,268274235936498000,344118749755809000,TRUE
339379206534013000,336851465022152000,339379640271823000,TRUE
342981806196482000,338365849642483000,342981917764370000,TRUE
343314501572558000,338923136958226000,343314712495251000,TRUE
342883485338271000,336238472329723000,342883734434185000,TRUE
343662082615689000,339040433518387000,343662200781365000,TRUE
339633056014999000,338233125951488000,339633295238430000,TRUE
342043539908870000,341360781064732000,342043620828586000,TRUE
343582190446944000,341536352125427000,343582943104450000,TRUE
341714409316114000,334938038400294000,341714764040765000,TRUE
340735172615471000,334040112827711000,340735344363798000,TRUE
340111881016893000,280246375717987000,340111965837467000,TRUE
344383104870424000,298047291235672000,344386201053446000,TRUE
341508321671520000,305041548625510000,341508587220000000,TRUE
343087749834981000,273871343133680000,343087975220265000,TRUE
343600597718843000,273871343133680000,343600935583293000,TRUE
344273280831643000,237065273914729000,344274113883103000,TRUE
344277398887858000,284222498233689000,344277572406116000,TRUE
342968885208801000,284222498233689000,342969020676776000,TRUE
344195078933045000,266084293353456000,344195118042193000,TRUE
343587214384390000,269109738921583000,343587582470570000,TRUE
339440155532542000,266093598888756000,339440554998808000,TRUE
340557124112064000,290610254334812000,340557208495014000,TRUE
340488453162401000,289073588955496000,340489150812348000,TRUE
343492100068655000,211910239059264000,343492516267925000,TRUE
343842234657546000,211910239059264000,343842619954233000,TRUE
343063712927776000,222537242317767000,343063886737309000,TRUE
344190087298277000,156884708985488000,344190200668659000,TRUE
344377117235814000,156884708985488000,344377253036990000,TRUE
343926913552695000,231654726260065000,343927080371412000,TRUE
343937830757638000,237534495476409000,343937916047917000,TRUE
339965340689727000,302399988312342000,339965465180586000,TRUE
343413936144269000,302741318314344000,343415810364891000,TRUE
342066048055107000,127085384481293000,342066154229620000,TRUE
342314355450232000,239312763949073000,342314509124526000,TRUE
344110987911086000,322097523770376000,344111228607750000,TRUE
343584882180300000,322097523770376000,343585223304011000,TRUE
342991334567977000,216853500423259000,342993431114342000,TRUE
342763332528685000,216853500423259000,342763535965397000,TRUE
343497117405184000,216853500423259000,343497347376693000,TRUE
341497572220059000,216853500423259000,341497824766746000,TRUE
344471055182192000,216853500423259000,344471621430607000,TRUE
343686458898554000,299895549556998000,343686630973267000,TRUE
342513520768663000,308425984488439000,342513664144777000,TRUE
339313907910877000,308411584578543000,339314297792790000,TRUE
343514421846392000,308414827886125000,343514931466117000,TRUE
341680916997562000,310623583471640000,341681032803942000,TRUE
344133970411569000,311092984586682000,344134203211366000,TRUE
341447239440482000,306517584452665000,341447479803314000,TRUE
343167089067982000,306385987143295000,343167264226427000,TRUE
341457321888112000,237142744100242000,341457357203046000,TRUE
344191267986554000,237142744100242000,344191687566327000,TRUE
344455616964190000,113798799577056000,344456050849456000,TRUE
341568013323092000,218854933647598000,341568295043973000,TRUE
340062958331601000,239457392843580000,340063079375093000,TRUE
342890769192796000,239457392843580000,342890961874911000,TRUE
343325468867969000,244152643040625000,343325609496985000,TRUE
344314974840545000,244152643040625000,344315381615091000,TRUE
344097369538691000,307657574496002000,344097908235026000,TRUE
339447832313495000,258864201511527000,339448203984724000,TRUE
343844538991738000,273470080930079000,343844661431025000,TRUE
343771218406645000,273470080930079000,343771598281179000,TRUE
343191672210743000,273470080930079000,343191847903494000,TRUE
344031721120587000,213231166909129000,344032317272842000,TRUE
344154608482992000,300591891488014000,344154732609822000,TRUE
340253831015489000,300685794970681000,340253980186116000,TRUE
339463432030462000,311866354436612000,339463462460776000,TRUE
342935236415676000,272345585989305000,342935373282205000,TRUE
343261244196970000,249753733673108000,343261483957444000,TRUE
343187681278976000,249753733673108000,343187847990485000,TRUE
342829564045426000,248197807486927000,342829805201948000,TRUE
339208995230892000,248197807486927000,339209331005464000,TRUE
341195797828133000,242310665917301000,341195975077413000,TRUE
342010966391988000,242310665917301000,342011153717502000,TRUE
341355560000356000,242310665917301000,341355688781496000,TRUE
341499452292358000,244007640888902000,341499757207765000,TRUE
343086654865498000,293416405720293000,343086800508690000,TRUE
343928810611228000,293416405720293000,343928920704860000,TRUE
343413882057900000,309622600675197000,343414043094220000,TRUE
341641388858671000,294703904556474000,341641459412140000,TRUE
343235871706382000,295819290089848000,343235977112248000,TRUE
343597766341017000,293913182938849000,343597881125240000,TRUE
343598925431324000,293913182938849000,343599047429496000,TRUE
344274633416491000,293913182938849000,344274860537413000,TRUE
344362841950961000,293913182938849000,344363000490639000,TRUE
343567989364219000,293913182938849000,343568265134768000,TRUE
340771659525611000,286738246479283000,340771766511337000,TRUE
343622913758543000,268080096863781000,343623160250105000,TRUE
343021806400749000,268080096863781000,343022231545872000,TRUE
343418515414179000,268080096863781000,343419327739904000,TRUE
344139320133476000,268080096863781000,344140393478660000,TRUE
344028495442354000,342583552389627000,344028746169319000,TRUE
343336298314489000,342583552389627000,343336463008661000,TRUE
343446371958013000,342583552389627000,343446694280683000,TRUE
343334419661316000,241489325423535000,343334643754033000,TRUE
342944607700902000,317366262509559000,342945072645931000,TRUE
342031560682520000,318129610914447000,342032669097476000,TRUE
343021724589252000,310952568420982000,343021825183588000,TRUE
343409593098264000,276622949070103000,343409895284015000,TRUE
343326245729927000,276622949070103000,343326780201418000,TRUE
343056770174361000,214321358600627000,343056896543318000,TRUE
344462587795906000,342426049105731000,344462742501433000,TRUE
339910004234067000,296862143145926000,339910166410895000,TRUE
342216576305086000,296862143145926000,342216698966163000,TRUE
343313164861579000,296578627378921000,343313418668417000,TRUE
340712164304502000,332655359578685000,340712206559355000,TRUE
341109988460699000,331571180212543000,341111158818914000,TRUE
344372991702269000,302999628378038000,344373372432211000,TRUE
343149767457792000,325074311848591000,343150025220448000,TRUE
342998525567959000,321655613447667000,342998785500782000,TRUE
343171647386992000,324565082239230000,343171743223095000,TRUE
344372019820175000,179984688929850000,344372250453270000,TRUE
341103226482704000,329277568287965000,341103727038578000,TRUE
343777734929367000,329325680155705000,343778332913901000,TRUE
341351722831372000,323620363335893000,341352099666067000,TRUE
339572860043002000,207095747129975000,339573165688291000,TRUE
344470935569203000,267351206694560000,344471035873091000,TRUE
341071153475403000,325537762009710000,341071308325978000,TRUE
339395188680220000,299367700153557000,339395606015475000,TRUE
339560194399150000,99396124314281000,339560660883439000,TRUE
341798083427139000,269743410610283000,341798479988940000,TRUE
344009284222730000,287940519465444000,344009384854708000,TRUE
342915975965024000,247812583863485000,342916205177405000,TRUE
341861450776011000,205943782249464000,341861527337345000,TRUE
340655424529260000,283024160898040000,340655583075655000,TRUE
341205256604410000,273420189726336000,341205380297654000,TRUE
343491223640727000,273420189726336000,343491373219250000,TRUE
344118646717153000,273420189726336000,344124164295655000,TRUE
342290562487918000,165781621571519000,342290675774709000,TRUE
341766954215866000,165781621571519000,341767679861235000,TRUE
340299945656033000,265766477310657000,340300149178056000,TRUE
343348879803711000,274905550438737000,343349417442385000,TRUE
339883135913459000,230346235191444000,339883219740197000,TRUE
343951640383045000,253650357210539000,343951693654073000,TRUE
342989940545560000,229805118163240000,342990143338274000,TRUE
341498251299397000,323635911681286000,341498419624706000,TRUE
343079296208797000,270495100485780000,343079490192957000,TRUE
342462783957041000,270495100485780000,342462964804591000,TRUE
339700715341463000,230927182752400000,339700802676113000,TRUE
343158143499255000,212043431370843000,343158429211533000,TRUE
343510540597403000,314891470596358000,343510812429885000,TRUE
344355739780308000,342994320728957000,344356159490842000,TRUE
339360894609629000,314487109566382000,339360985075491000,TRUE
344149814610681000,303004965367062000,344149950409736000,TRUE
344449131230584000,302456778629873000,344449290434330000,TRUE
342546889905946000,294100877148307000,342547129707749000,TRUE
343067277216718000,247671360295322000,343067697593598000,TRUE
344392830731403000,296165165361135000,344393179948924000,TRUE
340036359930536000,296165165361135000,340036516266451000,TRUE
342918409118417000,239577572060505000,342918681240535000,TRUE
344018288105652000,203458055169475000,344018610626355000,TRUE
343237132195537000,203458055169475000,343237272161853000,TRUE
343150661729673000,233529227051385000,343150834410266000,TRUE
343494936984600000,230911739027391000,343497365246058000,TRUE
343511832761237000,280704884661159000,343512019162898000,TRUE
343076663810441000,280704884661159000,343076926022115000,TRUE
343056937550880000,280704884661159000,343056964763394000,TRUE
340132193746100000,330675816954855000,340132357123997000,TRUE
340047218378137000,287646262513263000,340047304317378000,TRUE
341683658174881000,287646262513263000,341683913344253000,TRUE
341105466098286000,302211221971148000,341105756802212000,TRUE
343513856765984000,302378350056546000,343514159620399000,TRUE
343006483676307000,204744962574828000,343006613633114000,TRUE
344367701248655000,238282986977690000,344367993683279000,TRUE
344383956301447000,238282986977690000,344384808459051000,TRUE
341381873026670000,230274483208004000,341382145095205000,TRUE
343581465095094000,211998896047735000,343582651785429000,TRUE
343748644617781000,211998896047735000,343748790640345000,TRUE
344174339608952000,261269751248159000,344174678691176000,TRUE
339374043978891000,335058669092864000,339374522243637000,TRUE
340515217303126000,334594728909758000,340515339783889000,TRUE
343506059664998000,334594728909758000,343506284582813000,TRUE
343518593160462000,300399056967450000,343518762787684000,TRUE
343449928919744000,268532670268712000,343450252876218000,TRUE
344218516554014000,214327940850402000,344218710732193000,TRUE
342897473747763000,222749375797159000,342897884874604000,TRUE
341264047910641000,341059416886755000,341264126095499000,TRUE
344206536290140000,341759066907500000,344206918785523000,TRUE
342211440788389000,341104856843059000,342212147473367000,TRUE
341187312302276000,286110523686462000,341187533978837000,TRUE
340922358396281000,294248134069436000,340922489551020000,TRUE
340659394391793000,313435313015652000,340659576316403000,TRUE
339966433929068000,336142455949033000,339966806721102000,TRUE
342391876710948000,340172246260252000,342392125626171000,TRUE
339858428160598000,336358412365865000,339858536847360000,TRUE
342981339012063000,336497427776422000,342981576321130000,TRUE
343071907302277000,335839192784650000,343072146012733000,TRUE
344113411669385000,335839192784650000,344113556663656000,TRUE
341941118380155000,340140740694720000,341941273592529000,TRUE
343063912077615000,339792154533388000,343064051082969000,TRUE
343767042653495000,339792154533388000,343767259574968000,TRUE
343327270021570000,339792154533388000,343327527867572000,TRUE
343913775470714000,339792154533388000,343914285314187000,TRUE
339457514862231000,337226833221410000,339457561659375000,TRUE
341285594254868000,337840627317366000,341285751613202000,TRUE
341347887266988000,339370282708205000,341348062025670000,TRUE
343929003762401000,337420440233549000,343930206911250000,TRUE
340814970129973000,338414972059295000,340815202685296000,TRUE
340514460014797000,337906564513972000,340514657297326000,TRUE
340601384849391000,340069711764832000,340601974034907000,TRUE
339210920208318000,337654707085500000,339211013843288000,TRUE
343496220189491000,340141266691088000,343496659685777000,TRUE
343936736482058000,220852398924866000,343937077482610000,TRUE
344230529665900000,262033074340349000,344230667837210000,TRUE
343198714387390000,264984886196421000,343198964351017000,TRUE
344049773598523000,260421174043206000,344050057368657000,TRUE
342987313834655000,284526880348308000,342987518330634000,TRUE
343590845272604000,258573910515532000,343591057527980000,TRUE
343492100068655000,258573910515532000,343492595183222000,TRUE
342986188305883000,258573910515532000,342986777507553000,TRUE
342991334567977000,299446985503596000,342993227752185000,TRUE
342948611078725000,299446985503596000,342948729862545000,TRUE
340439163240857000,304563745125957000,340439307776286000,TRUE
343284282804879000,304123340312182000,343284611555287000,TRUE
341770068314144000,297610117250695000,341770119953531000,TRUE
340057988878794000,333221770096238000,340058245617361000,TRUE
344108109677617000,243884899884762000,344108900524130000,TRUE
341178259082051000,333473626078748000,341178533750055000,TRUE
342982843955101000,333743292806455000,342983431101874000,TRUE
343061747120218000,333743292806455000,343061948356100000,TRUE
340554142716551000,333743292806455000,340554657951449000,TRUE
342626093950451000,339704109288734000,342626185522077000,TRUE
340307670918627000,337215029556699000,340307856331014000,TRUE
339551014570328000,339201496962523000,339551271519690000,TRUE
342984733787562000,340119357428818000,342985127706583000,TRUE
344455200379494000,340595525857665000,344455907838976000,TRUE
343296425152536000,340595525857665000,343296703780782000,TRUE
343238974182588000,340595525857665000,343239731905454000,TRUE
344371076599939000,340595525857665000,344371329894834000,TRUE
339442010198712000,200067687694935000,339442462513569000,TRUE
341949231783100000,200067687694935000,341949306700529000,TRUE
340566080679411000,270298126447223000,340566265443852000,TRUE
343796406652502000,321251198657192000,343796560040992000,TRUE
339877730671452000,208026073283642000,339878342669738000,TRUE
344102449539088000,301254728066908000,344102646093406000,TRUE
339887067914305000,309798323456114000,339887273138643000,TRUE
343675603212337000,319694806150553000,343675872521715000,TRUE
343441123565551000,310450808959967000,343441241577963000,TRUE
341332817845788000,327981042576171000,341333184834642000,TRUE
343241991234543000,326675097820053000,343242445646495000,TRUE
343339246156881000,326675097820053000,343339436892258000,TRUE
342819219316637000,264985595470136000,342819331563348000,TRUE
344027323179393000,332713430149169000,344027581632667000,TRUE
343103180155658000,330653443992789000,343103472445505000,TRUE
344185093804113000,230903402942956000,344185386796466000,TRUE
342493372044632000,341516543840624000,342493697156726000,TRUE
343339631911075000,341516543840624000,343339765211734000,TRUE
343090605229539000,341281044628586000,343090832900300000,TRUE
344059295041462000,316022133344805000,344059396156571000,TRUE
342297355321516000,253407343597364000,342297493277360000,TRUE
339884416823279000,117338575048590000,339884497167220000,TRUE
341530586015424000,277172752217605000,341530736957341000,TRUE
342477275590123000,155585087759008000,342478512045662000,TRUE
343927106579841000,241979361177715000,343927383920852000,TRUE
343596325447786000,241979361177715000,343596459351031000,TRUE
343595399668547000,241979361177715000,343596704955547000,TRUE
341334824298102000,307316645129724000,341335157576843000,TRUE
344125209599303000,306638833359372000,344125767187759000,TRUE
342022374450438000,301197085082738000,342022511205359000,TRUE
343886919379230000,340705781948530000,343887268506812000,TRUE
343246411703222000,332795728115884000,343246607186763000,TRUE
343241158945120000,331830685992714000,343241409957249000,TRUE
343922251193065000,331830685992714000,343922558447337000,TRUE
344461054338056000,223023288775501000,344463520709533000,TRUE
344448707017277000,223023288775501000,344448937776857000,TRUE
343854407340515000,340118059287511000,343854741845450000,TRUE
340173936837460000,336708940075376000,340175010269036000,TRUE
343765397756313000,336869300473250000,343765568391684000,TRUE
341680698936287000,336869300473250000,341681312869515000,TRUE
341858313287876000,335237635164430000,341858873678110000,TRUE
343851055245934000,338322486643613000,343851286556499000,TRUE
344282977059381000,339942564302651000,344283238930153000,TRUE
342930064595083000,338662588994978000,342930669226262000,TRUE
339514199260782000,336423828383310000,339514441316573000,TRUE
342238994265161000,335714101116461000,342239433271247000,TRUE
342470031446548000,339825916214239000,342470167159726000,TRUE
339259839360393000,337102187215577000,339260321902616000,TRUE
341019755194794000,314205160541216000,341019848660025000,TRUE
341025829008425000,314205160541216000,341026111765299000,TRUE
344317540331479000,258980375474922000,344318076640911000,TRUE
343587214384390000,330180457885966000,343587567893217000,TRUE
342281174544195000,341429320625111000,342281349788934000,TRUE
343100031940362000,291176183556423000,343101265819033000,TRUE
342328603430609000,237148746710484000,342329277706887000,TRUE
341331538141937000,315207435954602000,341332001653473000,TRUE
342270057691635000,317145661800513000,342270378434363000,TRUE
342060253730496000,318723098874437000,342060305180885000,TRUE
339887997174694000,318269850635567000,339888415382601000,TRUE
339605781244240000,300817342153498000,339606017136959000,TRUE
343008096723222000,263666245073364000,343008244774150000,TRUE
342984350680670000,263666245073364000,342984659365429000,TRUE
343293964144156000,263666245073364000,343294127226216000,TRUE
343451441490124000,263666245073364000,343451935854862000,TRUE
344321975015858000,318270977789739000,344322219652947000,TRUE
340468980952817000,318270977789739000,340469168416964000,TRUE
343669956966277000,292561377241055000,343670497811931000,TRUE
342840978970583000,293671737471860000,342841302124208000,TRUE
342140660259979000,293671737471860000,342146884496384000,TRUE
343416408856371000,293671737471860000,343416684883550000,TRUE
343074931988086000,211311357427746000,343075243420385000,TRUE
344135003577753000,335447825355964000,344135820591767000,TRUE
340417419272642000,340311011161997000,340417710794916000,TRUE
343356645180178000,339814967199547000,343356781371006000,TRUE
341570983087448000,335893340501795000,341571358380228000,TRUE
341672880519004000,338937330234982000,341673491155779000,TRUE
344454264625184000,340140891324252000,344454689699692000,TRUE
341692508512354000,338578998239142000,341692632220836000,TRUE
342995780560806000,340057007947170000,342996623576064000,TRUE
343137944608571000,340057007947170000,343138281050333000,TRUE
342498618695540000,336782195759309000,342500449664696000,TRUE
344031727014510000,266966969456846000,344032216875884000,TRUE
342990865286414000,238382525808698000,342991215533285000,TRUE
342912105787646000,330894302798086000,342912351377104000,TRUE
344199475236831000,332708470448259000,344199878807486000,TRUE
344197344355565000,331396323430498000,344197449722806000,TRUE
344126487079534000,331396323430498000,344126687426560000,TRUE
341691668242767000,331761041392845000,341691861512954000,TRUE
342278029301670000,284412272504030000,342278120878235000,TRUE
342399577566109000,88448833081402600,342399825775730000,TRUE
343619364434059000,299097399134945000,343619927466262000,TRUE
343329811359096000,318959333118484000,343330041201106000,TRUE
339909025711857000,318909288287084000,339909112793424000,TRUE
344183117111246000,237868906698401000,344183292647522000,TRUE
344188244108247000,237868906698401000,344188556673957000,TRUE
340206527551029000,334084351361024000,340206682606788000,TRUE
340740030262616000,334104386790375000,340740246290030000,TRUE
344014769045790000,281734597706679000,344014990060732000,TRUE
344447837495115000,342483882992058000,344447911443079000,TRUE
343101806320468000,290828144197026000,343102195512762000,TRUE
340208485106540000,269850724624434000,340208590627872000,TRUE
341262873236086000,341094859530019000,341263248744235000,TRUE
343009832972034000,241395822992778000,343010424872591000,TRUE
340768330132283000,231288042271245000,340768474024067000,TRUE
343602689481449000,136166152851137000,343602759696187000,TRUE
343162319138013000,293855558813466000,343162438165512000,TRUE
